Name,Level,Max HP,Attack,Defense,Speed,Accuracy,Evasion,Element,Moves
Normalfeather,5,19,44,49,32,1.0,1.0,Normal,[]
Normaleagle,5,24,34,43,38,1.0,1.0,Normal,[]
Normallion,5,18,48,41,30,1.0,1.0,Normal,[]
Firecat,5,23,31,46,25,1.0,1.0,Fire,[]
Firewing,5,25,32,34,31,1.0,1.0,Fire,[]
Fireeagle,5,18,50,35,24,1.0,1.0,Fire,[]
Watermonkey,5,25,41,41,34,1.0,1.0,Water,[]
Waterdog,5,25,31,45,24,1.0,1.0,Water,[]
Watertalon,5,18,49,37,33,1.0,1.0,Water,[]
Electricdigon,5,21,48,45,39,1.0,1.0,Electric,[]
Electricfox,5,24,40,37,32,1.0,1.0,Electric,[]
Electricfeather,5,23,31,41,34,1.0,1.0,Electric,[]
Grassfist,5,24,37,39,27,1.0,1.0,Grass,[]
Grassdigon,5,19,44,30,33,1.0,1.0,Grass,[]
Grassfeather,5,23,40,31,30,1.0,1.0,Grass,[]
Icefox,5,24,33,39,22,1.0,1.0,Ice,[]
Icelion,5,24,39,33,22,1.0,1.0,Ice,[]
Iceparrot,5,19,34,39,21,1.0,1.0,Ice,[]
Fightingtalon,5,18,30,31,22,1.0,1.0,Fighting,[]
Fightingwing,5,19,38,43,38,1.0,1.0,Fighting,[]
Fightingfoot,5,25,30,45,23,1.0,1.0,Fighting,[]
Poisonlion,5,18,33,36,21,1.0,1.0,Poison,[]
Poisontalon,5,23,35,39,20,1.0,1.0,Poison,[]
Poisonfoot,5,21,42,30,25,1.0,1.0,Poison,[]
Groundfist,5,23,35,44,33,1.0,1.0,Ground,[]
Groundfeather,5,20,30,35,33,1.0,1.0,Ground,[]
Groundclaw,5,22,49,38,35,1.0,1.0,Ground,[]
Flyingrax,5,18,30,38,24,1.0,1.0,Flying,[]
Flyingfox,5,20,49,31,35,1.0,1.0,Flying,[]
Flyingwing,5,20,40,40,25,1.0,1.0,Flying,[]
Psychicfist,5,19,38,37,38,1.0,1.0,Psychic,[]
Psychicdigon,5,18,50,46,40,1.0,1.0,Psychic,[]
Psychicparrot,5,19,46,40,30,1.0,1.0,Psychic,[]
Bugclaw,5,23,47,36,25,1.0,1.0,Bug,[]
Bugdog,5,20,36,44,26,1.0,1.0,Bug,[]
Bugpaw,5,19,41,49,26,1.0,1.0,Bug,[]
Rocktooth,5,25,32,34,37,1.0,1.0,Rock,[]
Rockfang,5,25,45,45,38,1.0,1.0,Rock,[]
Rockeagle,5,20,33,41,23,1.0,1.0,Rock,[]
Ghostpaw,5,19,48,30,25,1.0,1.0,Ghost,[]
Ghostfang,5,18,31,41,34,1.0,1.0,Ghost,[]
Ghostdog,5,24,32,31,39,1.0,1.0,Ghost,[]
Dragoneagle,5,24,45,35,31,1.0,1.0,Dragon,[]
Dragonlion,5,21,43,39,24,1.0,1.0,Dragon,[]
Dragontooth,5,23,45,40,38,1.0,1.0,Dragon,[]
Darktail,5,25,41,50,35,1.0,1.0,Dark,[]
Darkpaw,5,24,50,42,29,1.0,1.0,Dark,[]
Darkclaw,5,18,49,35,30,1.0,1.0,Dark,[]
Steelcat,5,25,38,47,35,1.0,1.0,Steel,[]
Steeldigon,5,22,34,50,26,1.0,1.0,Steel,[]
Steelfist,5,20,31,30,25,1.0,1.0,Steel,[]
Fairytail,5,24,41,39,35,1.0,1.0,Fairy,[]
Fairypaw,5,18,30,46,35,1.0,1.0,Fairy,[]
Fairycat,5,20,45,30,21,1.0,1.0,Fairy,[]
