Name,Type,Level,Max HP,Attack,Defense,Speed
grasspaw,grass,5,21,39,48,32
grassfist,grass,5,19,49,42,25
rockfoot,rock,5,22,36,44,22
electrictalon,electric,5,23,46,48,23
fairyfist,fairy,5,19,36,50,38
darkfist,dark,5,23,45,41,33
grassfoot,grass,5,23,37,47,22
flywing,fly,5,21,43,33,25
fairydigon,fairy,5,23,43,39,28
waterfist,water,5,21,38,42,36
steeltalon,steel,5,21,39,43,35
firepaw,fire,5,19,36,46,31
dragontalon,dragon,5,19,35,37,35
rockclaw,rock,5,20,36,38,23
dragontooth,dragon,5,23,30,35,26
firefist,fire,5,22,49,34,31
electricfoot,electric,5,23,48,36,31
ghostrax,ghost,5,21,35,40,39
dragonfoot,dragon,5,22,49,46,24
psychicfeather,psychic,5,22,45,35,35
poisondigon,poison,5,22,46,30,29
psychicdigon,psychic,5,20,30,46,36
groundfeather,ground,5,20,40,41,37
dragonwing,dragon,5,19,42,38,35
psychicfang,psychic,5,20,49,36,34
dragonfist,dragon,5,21,39,33,27
fightingrax,fighting,5,21,36,49,22
poisonwing,poison,5,20,32,50,32
watertooth,water,5,22,30,50,36
fightingfang,fighting,5,23,50,31,30
rocktooth,rock,5,22,42,41,21
psychicwing,psychic,5,23,33,33,28
fightingfoot,fighting,5,21,50,50,25
fairyfeather,fairy,5,22,33,34,26
icefang,ice,5,23,45,40,36
fightingtooth,fighting,5,23,38,50,24
steeltooth,steel,5,21,48,45,36
fightingtalon,fighting,5,19,47,45,37
rocktalon,rock,5,23,42,36,32
darkdigon,dark,5,22,39,31,36
fightingtail,fighting,5,20,43,35,37
flyfist,fly,5,19,40,37,32
bugrax,bug,5,22,42,38,20
poisontail,poison,5,22,46,30,33
flytail,fly,5,22,46,30,30
watertail,water,5,19,39,41,35
bugdigon,bug,5,20,47,34,33
grounddigon,ground,5,21,47,46,26
psychicfoot,psychic,5,19,50,47,37
firefeather,fire,5,21,42,32,37
bugtooth,bug,5,23,49,33,37
grasstail,grass,5,22,32,49,26
poisontalon,poison,5,19,30,43,35
icetalon,ice,5,21,36,31,23
electricpaw,electric,5,19,49,50,25
flyfang,fly,5,23,35,42,24
fightingclaw,fighting,5,21,34,33,38
ghosttooth,ghost,5,20,46,36,23
psychictalon,psychic,5,21,35,39,25
flyrax,fly,5,21,37,47,21
fightingpaw,fighting,5,19,42,37,40
electricwing,electric,5,23,34,33,26
icetooth,ice,5,21,35,42,30
steelpaw,steel,5,20,37,44,32
fairyfoot,fairy,5,21,41,48,29
waterpaw,water,5,21,36,46,36
firewing,fire,5,22,38,50,35
flydigon,fly,5,19,43,30,24
rockfang,rock,5,22,30,35,34
fairypaw,fairy,5,22,39,38,32
darkfeather,dark,5,19,50,48,30
flytooth,fly,5,19,41,48,29
ghosttail,ghost,5,22,33,47,37
groundwing,ground,5,21,47,35,21
icetail,ice,5,21,41,31,24
bugwing,bug,5,23,38,36,34
watertalon,water,5,21,40,35,32
fairyfang,fairy,5,19,46,34,28
grassdigon,grass,5,22,40,33,24
fairywing,fairy,5,23,32,46,30
flypaw,fly,5,20,30,39,35
bugpaw,bug,5,21,48,38,21
rockwing,rock,5,21,30,48,28
waterdigon,water,5,19,43,50,36
waterfang,water,5,23,45,34,24
groundfang,ground,5,23,33,38,21
icefoot,ice,5,19,40,45,29
steelrax,steel,5,19,50,30,35
bugclaw,bug,5,23,33,43,20
poisonrax,poison,5,19,50,49,31
darktalon,dark,5,23,46,33,25
fairyrax,fairy,5,23,38,48,28
firerax,fire,5,20,38,31,21
electricfeather,electric,5,19,46,32,26
psychictail,psychic,5,20,34,32,35
dragonfeather,dragon,5,19,36,47,22
flyclaw,fly,5,20,41,42,31
grassrax,grass,5,23,43,41,32
rockdigon,rock,5,21,45,44,24
fairyclaw,fairy,5,20,32,46,28
poisonfeather,poison,5,22,47,38,22
grasswing,grass,5,21,37,37,24
darkrax,dark,5,22,45,48,31
