Name,Element,Level,Max HP,Attack,Defense,Speed,Accuracy,Evasion,Moves
Fightingwing,Fighting,5,22,32,31,35,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundfeather,Ground,5,20,33,31,20,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Rockfist,Rock,5,20,49,41,35,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB35E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Darkrax,Dark,5,20,46,40,20,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4F0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisonfeather,Poison,5,23,32,45,25,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steeltooth,Steel,5,19,31,48,40,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fairytalon,Fairy,5,22,45,42,25,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F460>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grasstalon,Grass,5,23,38,36,35,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundfoot,Ground,5,22,47,44,20,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Waterfang,Water,5,21,32,49,37,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB2F80>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Darkfang,Dark,5,20,41,38,28,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4F0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Rockrax,Rock,5,20,45,47,21,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB35E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steeldigon,Steel,5,23,35,46,35,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Dragonclaw,Dragon,5,19,41,50,20,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grassrax,Grass,5,23,37,42,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundpaw,Ground,5,23,46,34,25,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Electricrax,Electric,5,23,42,37,30,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F490>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Icetalon,Ice,5,20,32,42,27,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F2E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Ghostclaw,Ghost,5,21,41,33,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F3A0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundtalon,Ground,5,23,46,49,37,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Ghostfang,Ghost,5,23,47,32,22,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F3A0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steelfang,Steel,5,21,34,46,38,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Ghosttalon,Ghost,5,20,32,50,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F3A0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Flyrax,Fly,5,23,49,50,34,1.0,1.0,"[<__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Rockfeather,Rock,5,19,41,43,21,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB35E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Flyfoot,Fly,5,19,34,40,32,1.0,1.0,"[<__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fairytooth,Fairy,5,19,48,42,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F460>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Ghostdigon,Ghost,5,20,34,40,23,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F3A0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisontalon,Poison,5,22,49,39,21,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundfang,Ground,5,19,40,34,24,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fairyfeather,Fairy,5,23,41,45,29,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F460>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Darkwing,Dark,5,20,36,35,29,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4F0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Ghostfoot,Ghost,5,23,41,39,20,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F3A0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundtooth,Ground,5,22,39,39,36,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundclaw,Ground,5,23,31,48,29,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fairyrax,Fairy,5,22,47,31,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F460>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Flypaw,Fly,5,20,41,32,31,1.0,1.0,"[<__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Bugfoot,Bug,5,21,31,35,37,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F520>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steelclaw,Steel,5,20,39,50,26,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fightingtooth,Fighting,5,22,46,31,39,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Firetalon,Fire,5,19,49,35,29,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F400>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steeltalon,Steel,5,19,32,41,38,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Rockclaw,Rock,5,23,30,35,35,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB35E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Dragonfoot,Dragon,5,21,32,40,32,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grassdigon,Grass,5,20,37,40,37,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fightingrax,Fighting,5,19,40,44,36,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steelrax,Steel,5,21,41,32,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Dragonfang,Dragon,5,19,48,30,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisontail,Poison,5,23,39,42,28,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grasswing,Grass,5,21,43,50,30,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Darkfist,Dark,5,20,50,48,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4F0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Electricpaw,Electric,5,22,32,46,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F490>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Dragondigon,Dragon,5,20,31,34,23,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Icetooth,Ice,5,21,36,34,23,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F2E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fightingfeather,Fighting,5,22,34,46,37,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Dragonrax,Dragon,5,22,34,34,28,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Bugtail,Bug,5,22,35,43,40,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F520>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Darkpaw,Dark,5,20,49,34,30,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4F0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Bugdigon,Bug,5,19,47,48,29,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F520>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fightingfang,Fighting,5,23,38,48,26,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Ghostpaw,Ghost,5,23,34,43,32,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F3A0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Bugtooth,Bug,5,21,32,44,32,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F520>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisondigon,Poison,5,21,37,30,29,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Flyfang,Fly,5,20,31,36,33,1.0,1.0,"[<__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
