Name,Element,Level,Max HP,Attack,Defense,Speed,Accuracy,Evasion,Moves
Fairypaw,Fairy,5,19,46,34,36,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F460>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Iceclaw,Ice,5,21,39,42,24,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F2E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fightingtail,Fighting,5,22,34,42,28,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Electricfoot,Electric,5,21,31,38,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F490>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Icefang,Ice,5,20,32,49,23,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F2E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fairyfoot,Fairy,5,19,30,34,22,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F460>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Waterfist,Water,5,21,35,34,32,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB2F80>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Psychicdigon,Psychic,5,23,47,47,25,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3700>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Waterfeather,Water,5,19,38,40,26,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB2F80>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Electrictooth,Electric,5,23,31,41,30,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F490>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fightingfoot,Fighting,5,21,40,38,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fairyfist,Fairy,5,22,42,35,22,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F460>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grasstail,Grass,5,20,41,31,33,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Bugfeather,Bug,5,20,44,45,24,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F520>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Electricclaw,Electric,5,23,48,36,38,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F490>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundwing,Ground,5,21,37,46,21,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grasstooth,Grass,5,22,45,49,33,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Psychicfang,Psychic,5,19,47,33,24,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3700>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Electrictalon,Electric,5,21,35,34,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F490>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Waterrax,Water,5,20,37,37,26,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB2F80>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steelwing,Steel,5,23,48,47,36,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Dragontooth,Dragon,5,23,48,31,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grassclaw,Grass,5,23,43,33,23,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Rocktooth,Rock,5,23,46,37,27,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB35E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Firefeather,Fire,5,23,31,47,36,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F400>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Firetail,Fire,5,20,41,48,40,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F400>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fightingclaw,Fighting,5,21,47,45,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Firefang,Fire,5,21,42,49,25,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F400>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Icerax,Ice,5,22,34,35,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F2E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Flywing,Fly,5,21,42,43,36,1.0,1.0,"[<__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Psychicwing,Psychic,5,20,41,31,28,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3700>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Firetooth,Fire,5,23,44,40,25,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F400>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Flytalon,Fly,5,23,30,50,23,1.0,1.0,"[<__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steelpaw,Steel,5,23,50,35,33,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisontooth,Poison,5,23,46,46,38,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Flyfist,Fly,5,23,47,45,40,1.0,1.0,"[<__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisonrax,Poison,5,20,32,48,32,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisonfang,Poison,5,23,40,36,21,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisonwing,Poison,5,20,40,50,22,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Darktalon,Dark,5,22,48,45,40,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4F0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Dragontalon,Dragon,5,20,35,45,36,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steelfeather,Steel,5,23,37,31,39,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Darkfeather,Dark,5,21,36,50,39,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4F0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Groundtail,Ground,5,20,41,31,35,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Ghostwing,Ghost,5,23,31,41,25,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F3A0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisonclaw,Poison,5,21,34,33,29,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Watertalon,Water,5,22,48,50,26,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB2F80>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grassfoot,Grass,5,19,35,41,33,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Bugfist,Bug,5,21,41,34,20,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F520>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Darkdigon,Dark,5,23,41,33,25,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4F0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Dragonfeather,Dragon,5,20,30,31,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F4C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Electricfang,Electric,5,19,47,37,27,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F490>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fairyfang,Fairy,5,19,41,34,38,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F460>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Fightingpaw,Fighting,5,23,38,30,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F430>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Firewing,Fire,5,23,49,37,33,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F400>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Flyclaw,Fly,5,23,33,33,33,1.0,1.0,"[<__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Ghosttooth,Ghost,5,23,47,40,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F3A0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grassfeather,Grass,5,22,36,37,39,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F370>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Grounddigon,Ground,5,21,41,38,34,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F310>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Icefoot,Ice,5,23,39,32,28,1.0,1.0,"[<__main__.Damaging object at 0x0000023693E3F2E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Poisonfoot,Poison,5,20,33,39,30,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB34C0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Psychicfist,Psychic,5,23,30,43,31,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3700>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Rocktail,Rock,5,19,43,50,30,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB35E0>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Steeltail,Steel,5,23,35,34,29,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB3610>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"
Waterpaw,Water,5,22,46,41,21,1.0,1.0,"[<__main__.Damaging object at 0x0000023693DB2F80>, <__main__.Buff_Debuff object at 0x0000023693E3F280>, <__main__.Buff_Debuff object at 0x0000023693E3F2B0>, <__main__.Buff_Debuff object at 0x0000023693E3F340>]"